,title,relative_link,date,filename
2420,بنزرت: يسدد لشقيقه طعنة بسكين على مستوى الرئة,https://essada.net/%d8%a8%d9%86%d8%b2%d8%b1%d8%aa-%d9%8a%d8%b3%d8%af%d8%af-%d9%84%d8%b4%d9%82%d9%8a%d9%82%d9%87-%d8%b7%d8%b9%d9%86%d8%a9-%d8%a8%d8%b3%d9%83%d9%8a%d9%86-%d8%b9%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%88%d9%89.html,الجمعة 25 ربيع الثاني 1439ﻫ 12-1-2018م,
2421,الفحص: القبض على فتاة محكوم عليها بـ12 سنة سجنا,https://essada.net/%d8%a7%d9%84%d9%81%d8%ad%d8%b5-%d8%a7%d9%84%d9%82%d8%a8%d8%b6-%d8%b9%d9%84%d9%89-%d9%81%d8%aa%d8%a7%d8%a9-%d9%85%d8%ad%d9%83%d9%88%d9%85-%d8%b9%d9%84%d9%8a%d9%87%d8%a7-%d8%a8%d9%8012-%d8%b3%d9%86.html,الجمعة 25 ربيع الثاني 1439ﻫ 12-1-2018م,
2422,القيروان: إيقاف شخص متورط في إختلاس أموال عمومية,https://essada.net/%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%a5%d9%8a%d9%82%d8%a7%d9%81-%d8%b4%d8%ae%d8%b5-%d9%85%d8%aa%d9%88%d8%b1%d8%b7-%d9%81%d9%8a-%d8%a5%d8%ae%d8%aa%d9%84%d8%a7%d8%b3-%d8%a3%d9%85%d9%88.html,الجمعة 25 ربيع الثاني 1439ﻫ 12-1-2018م,
2423,سليانة: تدشين مخبر الإعلامية ATB بالمعهد الثانوي برقو,https://essada.net/%d8%b3%d9%84%d9%8a%d8%a7%d9%86%d8%a9-%d8%aa%d8%af%d8%b4%d9%8a%d9%86-%d9%85%d8%ae%d8%a8%d8%b1-%d8%a7%d9%84%d8%a5%d8%b9%d9%84%d8%a7%d9%85%d9%8a%d8%a9-atb-%d8%a8%d8%a7%d9%84%d9%85%d8%b9%d9%87%d8%af.html,الجمعة 25 ربيع الثاني 1439ﻫ 12-1-2018م,
2424,جندوبة: إنقطاع حركة المرور بالطّريق الرّابطة بين منطقتي حمّام بورقيبة و الرّويعي,https://essada.net/%d8%ac%d9%86%d8%af%d9%88%d8%a8%d8%a9-%d8%a5%d9%86%d9%82%d8%b7%d8%a7%d8%b9-%d8%ad%d8%b1%d9%83%d8%a9-%d8%a7%d9%84%d9%85%d8%b1%d9%88%d8%b1-%d8%a8%d8%a7%d9%84%d8%b7%d9%91%d8%b1%d9%8a%d9%82-%d8%a7%d9%84.html,الجمعة 25 ربيع الثاني 1439ﻫ 12-1-2018م,
2425,القطار: إيقاف صاحب كشك و حجز سجائر و خمور و دفتر إدخار,https://essada.net/%d8%a7%d9%84%d9%82%d8%b7%d8%a7%d8%b1-%d8%a5%d9%8a%d9%82%d8%a7%d9%81-%d8%b5%d8%a7%d8%ad%d8%a8-%d9%83%d8%b4%d9%83-%d9%88-%d8%ad%d8%ac%d8%b2-%d8%b3%d8%ac%d8%a7%d8%a6%d8%b1-%d9%88-%d8%ae%d9%85%d9%88.html,الجمعة 25 ربيع الثاني 1439ﻫ 12-1-2018م,
2426,سوسة: حجز كمية من مواد التجميل المهربة,https://essada.net/%d8%b3%d9%88%d8%b3%d8%a9-%d8%ad%d8%ac%d8%b2-%d9%83%d9%85%d9%8a%d8%a9-%d9%85%d9%86-%d9%85%d9%88%d8%a7%d8%af-%d8%a7%d9%84%d8%aa%d8%ac%d9%85%d9%8a%d9%84-%d8%a7%d9%84%d9%85%d9%87%d8%b1%d8%a8%d8%a9.html,الجمعة 25 ربيع الثاني 1439ﻫ 12-1-2018م,
2427,يشمل 5 ولايات: إضطراب في توزيع ماء الشرب لأسبوعين,https://essada.net/%d9%8a%d8%b4%d9%85%d9%84-5-%d9%88%d9%84%d8%a7%d9%8a%d8%a7%d8%aa-%d8%a5%d8%b6%d8%b7%d8%b1%d8%a7%d8%a8-%d9%81%d9%8a-%d8%aa%d9%88%d8%b2%d9%8a%d8%b9-%d9%85%d8%a7%d8%a1-%d8%a7%d9%84%d8%b4%d8%b1%d8%a8.html,الجمعة 25 ربيع الثاني 1439ﻫ 12-1-2018م,
2428,نحو ربط القيروان بالعاصمة عبر خط حديدي,https://essada.net/%d9%86%d8%ad%d9%88-%d8%b1%d8%a8%d8%b7-%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%a8%d8%a7%d9%84%d8%b9%d8%a7%d8%b5%d9%85%d8%a9-%d8%b9%d8%a8%d8%b1-%d8%ae%d8%b7-%d8%ad%d8%af%d9%8a%d8%af%d9%8a.html,الجمعة 25 ربيع الثاني 1439ﻫ 12-1-2018م,
2429,إحباط محاولة إجتياز للحدود البحرية خلسة في صفاقس,https://essada.net/%d8%a5%d8%ad%d8%a8%d8%a7%d8%b7-%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a9-%d8%a5%d8%ac%d8%aa%d9%8a%d8%a7%d8%b2-%d9%84%d9%84%d8%ad%d8%af%d9%88%d8%af-%d8%a7%d9%84%d8%a8%d8%ad%d8%b1%d9%8a%d8%a9-%d8%ae%d9%84.html,الخميس 24 ربيع الثاني 1439ﻫ 11-1-2018م,
2430,غار الدماء: وفاة شابين صدمتهما سيارة تهريب,https://essada.net/%d8%ba%d8%a7%d8%b1-%d8%a7%d9%84%d8%af%d9%85%d8%a7%d8%a1-%d9%88%d9%81%d8%a7%d8%a9-%d8%b4%d8%a7%d8%a8%d9%8a%d9%86-%d8%b5%d8%af%d9%85%d8%aa%d9%87%d9%85%d8%a7-%d8%b3%d9%8a%d8%a7%d8%b1%d8%a9-%d8%aa%d9%87.html,الخميس 24 ربيع الثاني 1439ﻫ 11-1-2018م,
2431,المهدية: القبض على 5 منحرفين أحرقوا حافلة مدرسية,https://essada.net/%d8%a7%d9%84%d9%85%d9%87%d8%af%d9%8a%d8%a9-%d8%a7%d9%84%d9%82%d8%a8%d8%b6-%d8%b9%d9%84%d9%89-5-%d9%85%d9%86%d8%ad%d8%b1%d9%81%d9%8a%d9%86-%d8%a3%d8%ad%d8%b1%d9%82%d9%88%d8%a7-%d8%ad%d8%a7%d9%81%d9%84.html,الخميس 24 ربيع الثاني 1439ﻫ 11-1-2018م,
2432,دوز: تجدد المواجهات بين الأمن و المحتجين,https://essada.net/%d8%af%d9%88%d8%b2-%d8%aa%d8%ac%d8%af%d8%af-%d8%a7%d9%84%d9%85%d9%88%d8%a7%d8%ac%d9%87%d8%a7%d8%aa-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d9%88-%d8%a7%d9%84%d9%85%d8%ad%d8%aa%d8%ac%d9%8a.html,الخميس 24 ربيع الثاني 1439ﻫ 11-1-2018م,
2433,المنستير: 89 قاعة درس مهدّدة بالسقوط,https://essada.net/%d8%a7%d9%84%d9%85%d9%86%d8%b3%d8%aa%d9%8a%d8%b1-89-%d9%82%d8%a7%d8%b9%d8%a9-%d8%af%d8%b1%d8%b3-%d9%85%d9%87%d8%af%d9%91%d8%af%d8%a9-%d8%a8%d8%a7%d9%84%d8%b3%d9%82%d9%88%d8%b7.html,الخميس 24 ربيع الثاني 1439ﻫ 11-1-2018م,
2434,من بينهم أجنبي: إيقاف 27 شخصا شاركوا في إحتجاجات قفصة,https://essada.net/%d9%85%d9%86-%d8%a8%d9%8a%d9%86%d9%87%d9%85-%d8%a3%d8%ac%d9%86%d8%a8%d9%8a-%d8%a5%d9%8a%d9%82%d8%a7%d9%81-27-%d8%b4%d8%ae%d8%b5%d8%a7-%d8%b4%d8%a7%d8%b1%d9%83%d9%88%d8%a7-%d9%81%d9%8a-%d8%a5%d8%ad.html,الخميس 24 ربيع الثاني 1439ﻫ 11-1-2018م,
2435,تنسيقية البيئة بصفاقس تتهم المجمع الكيميائي بما يلي,https://essada.net/%d8%aa%d9%86%d8%b3%d9%8a%d9%82%d9%8a%d8%a9-%d8%a7%d9%84%d8%a8%d9%8a%d8%a6%d8%a9-%d8%a8%d8%b5%d9%81%d8%a7%d9%82%d8%b3-%d8%aa%d8%aa%d9%87%d9%85-%d8%a7%d9%84%d9%85%d8%ac%d9%85%d8%b9-%d8%a7%d9%84%d9%83.html,الخميس 24 ربيع الثاني 1439ﻫ 11-1-2018م,
2436,قريبا: تدشين الخط البحري لنقل الحاويات بميناء قابس,https://essada.net/%d9%82%d8%b1%d9%8a%d8%a8%d8%a7-%d8%aa%d8%af%d8%b4%d9%8a%d9%86-%d8%a7%d9%84%d8%ae%d8%b7-%d8%a7%d9%84%d8%a8%d8%ad%d8%b1%d9%8a-%d9%84%d9%86%d9%82%d9%84-%d8%a7%d9%84%d8%ad%d8%a7%d9%88%d9%8a%d8%a7%d8%aa.html,الأربعاء 23 ربيع الثاني 1439ﻫ 10-1-2018م,
2437,جندوبة: إصابة 3 أعوان حرس حدود إثر إنقلاب سيارتهم,https://essada.net/%d8%ac%d9%86%d8%af%d9%88%d8%a8%d8%a9-%d8%a5%d8%b5%d8%a7%d8%a8%d8%a9-3-%d8%a3%d8%b9%d9%88%d8%a7%d9%86-%d8%ad%d8%b1%d8%b3-%d8%ad%d8%af%d9%88%d8%af-%d8%a5%d8%ab%d8%b1-%d8%a5%d9%86%d9%82%d9%84%d8%a7.html,الأربعاء 23 ربيع الثاني 1439ﻫ 10-1-2018م,
2438,دوز: تلاميذ ينظفون مدخل المدينة بعد أحداث الشغب,https://essada.net/%d8%af%d9%88%d8%b2-%d8%aa%d9%84%d8%a7%d9%85%d9%8a%d8%b0-%d9%8a%d9%86%d8%b8%d9%81%d9%88%d9%86-%d9%85%d8%af%d8%ae%d9%84-%d8%a7%d9%84%d9%85%d8%af%d9%8a%d9%86%d8%a9-%d8%a8%d8%b9%d8%af-%d8%a3%d8%ad%d8%af.html,الأربعاء 23 ربيع الثاني 1439ﻫ 10-1-2018م,
2439,دقاش: العثور على جثة كهل في منزله عليها آثار إعتداء,https://essada.net/%d8%af%d9%82%d8%a7%d8%b4-%d8%a7%d9%84%d8%b9%d8%ab%d9%88%d8%b1-%d8%b9%d9%84%d9%89-%d8%ac%d8%ab%d8%a9-%d9%83%d9%87%d9%84-%d9%81%d9%8a-%d9%85%d9%86%d8%b2%d9%84%d9%87-%d8%b9%d9%84%d9%8a%d9%87%d8%a7.html,الأربعاء 23 ربيع الثاني 1439ﻫ 10-1-2018م,
2440,سوسة: إيقاف شاب بتهمة الإعتداء بالفاحشة على طالبة,https://essada.net/%d8%b3%d9%88%d8%b3%d8%a9-%d8%a5%d9%8a%d9%82%d8%a7%d9%81-%d8%b4%d8%a7%d8%a8-%d8%a8%d8%aa%d9%87%d9%85%d8%a9-%d8%a7%d9%84%d8%a5%d8%b9%d8%aa%d8%af%d8%a7%d8%a1-%d8%a8%d8%a7%d9%84%d9%81%d8%a7%d8%ad%d8%b4.html,الأربعاء 23 ربيع الثاني 1439ﻫ 10-1-2018م,
2441,القصرين: إيقاف شخص للإشتباه في توزيعه أموالا على المحتجين,https://essada.net/%d8%a7%d9%84%d9%82%d8%b5%d8%b1%d9%8a%d9%86-%d8%a5%d9%8a%d9%82%d8%a7%d9%81-%d8%b4%d8%ae%d8%b5-%d9%84%d9%84%d8%a5%d8%b4%d8%aa%d8%a8%d8%a7%d9%87-%d9%81%d9%8a-%d8%aa%d9%88%d8%b2%d9%8a%d8%b9%d9%87-%d8%a3.html,الأربعاء 23 ربيع الثاني 1439ﻫ 10-1-2018م,
2442,القيروان: حجز شاحنة محملة بعجلات مطاطية تُوزّع على المحتجين,https://essada.net/%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%ad%d8%ac%d8%b2-%d8%b4%d8%a7%d8%ad%d9%86%d8%a9-%d9%85%d8%ad%d9%85%d9%84%d8%a9-%d8%a8%d8%b9%d8%ac%d9%84%d8%a7%d8%aa-%d9%85%d8%b7%d8%a7%d8%b7%d9%8a.html,الأربعاء 23 ربيع الثاني 1439ﻫ 10-1-2018م,
2443,بوعرادة: محاولة إقتحام مغازة و فرع بنكي,https://essada.net/%d8%a8%d9%88%d8%b9%d8%b1%d8%a7%d8%af%d8%a9-%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a9-%d8%a5%d9%82%d8%aa%d8%ad%d8%a7%d9%85-%d9%85%d8%ba%d8%a7%d8%b2%d8%a9-%d9%88-%d9%81%d8%b1%d8%b9-%d8%a8%d9%86%d9%83%d9%8a.html,الأربعاء 23 ربيع الثاني 1439ﻫ 10-1-2018م,
2444,منزل بورقيبة: الجيش يتدخل و يقنع بعض المتجمهرين بفتح الطريق,https://essada.net/%d9%85%d9%86%d8%b2%d9%84-%d8%a8%d9%88%d8%b1%d9%82%d9%8a%d8%a8%d8%a9-%d8%a7%d9%84%d8%ac%d9%8a%d8%b4-%d9%8a%d8%aa%d8%af%d8%ae%d9%84-%d9%88-%d9%8a%d9%82%d9%86%d8%b9-%d8%a8%d8%b9%d8%b6-%d8%a7%d9%84%d9%85.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2445,سوسة: نقل مساعد رئيس مركز سهلول إلى المستشفى بعد رشقه بالحجارة,https://essada.net/%d8%b3%d9%88%d8%b3%d8%a9-%d9%86%d9%82%d9%84-%d9%85%d8%b3%d8%a7%d8%b9%d8%af-%d8%b1%d8%a6%d9%8a%d8%b3-%d9%85%d8%b1%d9%83%d8%b2-%d8%b3%d9%87%d9%84%d9%88%d9%84-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d9%85%d8%b3.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2446,المكناسي تغرق في الظلام بسبب الإحتجاجات‎,https://essada.net/%d8%a7%d9%84%d9%85%d9%83%d9%86%d8%a7%d8%b3%d9%8a-%d8%aa%d8%ba%d8%b1%d9%82-%d9%81%d9%8a-%d8%a7%d9%84%d8%b8%d9%84%d8%a7%d9%85-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%a7%d9%84%d8%a5%d8%ad%d8%aa%d8%ac%d8%a7%d8%ac.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2447,بنزرت: الأمن يفرق أشخاصا حاولوا إقتحام فرع بنكي,https://essada.net/%d8%a8%d9%86%d8%b2%d8%b1%d8%aa-%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d9%8a%d9%81%d8%b1%d9%82-%d8%a3%d8%b4%d8%ae%d8%a7%d8%b5%d8%a7-%d8%ad%d8%a7%d9%88%d9%84%d9%88%d8%a7-%d8%a5%d9%82%d8%aa%d8%ad%d8%a7%d9%85.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2448,نابل: مصدر أمني يؤكد أن الوضع في كامل مرجع النظر تحت السيطرة,https://essada.net/%d9%86%d8%a7%d8%a8%d9%84-%d9%85%d8%b5%d8%af%d8%b1-%d8%a3%d9%85%d9%86%d9%8a-%d9%8a%d8%a4%d9%83%d8%af-%d8%a3%d9%86-%d8%a7%d9%84%d9%88%d8%b6%d8%b9-%d9%81%d9%8a-%d9%83%d8%a7%d9%85%d9%84-%d9%85%d8%b1.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2449,زغوان: السيطرة على حريق شب بجبل الشحمة بمنطقة سيدي مدين,https://essada.net/%d8%b2%d8%ba%d9%88%d8%a7%d9%86-%d8%a7%d9%84%d8%b3%d9%8a%d8%b7%d8%b1%d8%a9-%d8%b9%d9%84%d9%89-%d8%ad%d8%b1%d9%8a%d9%82-%d8%b4%d8%a8-%d8%a8%d8%ac%d8%a8%d9%84-%d8%a7%d9%84%d8%b4%d8%ad%d9%85%d8%a9-%d8%a8.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2450,مواجهات في قربة و سليمان بين عدد من المحتجين و قوات الأمن,https://essada.net/%d9%85%d9%88%d8%a7%d8%ac%d9%87%d8%a7%d8%aa-%d9%81%d9%8a-%d9%82%d8%b1%d8%a8%d8%a9-%d9%88-%d8%b3%d9%84%d9%8a%d9%85%d8%a7%d9%86-%d8%a8%d9%8a%d9%86-%d8%b9%d8%af%d8%af-%d9%85%d9%86-%d8%a7%d9%84%d9%85%d8%ad.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2451,باجة: عائلة تفتك جثة قريبها من المستشفى بالقوة,https://essada.net/%d8%a8%d8%a7%d8%ac%d8%a9-%d8%b9%d8%a7%d8%a6%d9%84%d8%a9-%d8%aa%d9%81%d8%aa%d9%83-%d8%ac%d8%ab%d8%a9-%d9%82%d8%b1%d9%8a%d8%a8%d9%87%d8%a7-%d9%85%d9%86-%d8%a7%d9%84%d9%85%d8%b3%d8%aa%d8%b4%d9%81%d9%89.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2452,سليانة: فتح الطريق الرابطة بين المدينة و مكثر,https://essada.net/%d8%b3%d9%84%d9%8a%d8%a7%d9%86%d8%a9-%d9%81%d8%aa%d8%ad-%d8%a7%d9%84%d8%b7%d8%b1%d9%8a%d9%82-%d8%a7%d9%84%d8%b1%d8%a7%d8%a8%d8%b7%d8%a9-%d8%a8%d9%8a%d9%86-%d8%a7%d9%84%d9%85%d8%af%d9%8a%d9%86%d8%a9.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2453,قرض ياباني بـ804 مليون دينار لإنجاز محطة تحلية مياه بصفاقس,https://essada.net/%d9%82%d8%b1%d8%b6-%d9%8a%d8%a7%d8%a8%d8%a7%d9%86%d9%8a-%d8%a8%d9%80804-%d9%85%d9%84%d9%8a%d9%88%d9%86-%d8%af%d9%8a%d9%86%d8%a7%d8%b1-%d9%84%d8%a5%d9%86%d8%ac%d8%a7%d8%b2-%d9%85%d8%ad%d8%b7%d8%a9.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2454,قليبية: الأمن يتصدى لمحاولة نهب المغازة العامة,https://essada.net/%d9%82%d9%84%d9%8a%d8%a8%d9%8a%d8%a9-%d8%a7%d9%84%d8%a3%d9%85%d9%86-%d9%8a%d8%aa%d8%b5%d8%af%d9%89-%d9%84%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a9-%d9%86%d9%87%d8%a8-%d8%a7%d9%84%d9%85%d8%ba%d8%a7%d8%b2.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2455,بنزرت: الإحتفاظ بمواطن تركي يشتبه بضلوعه في جريمة قتل,https://essada.net/%d8%a8%d9%86%d8%b2%d8%b1%d8%aa-%d8%a7%d9%84%d8%a5%d8%ad%d8%aa%d9%81%d8%a7%d8%b8-%d8%a8%d9%85%d9%88%d8%a7%d8%b7%d9%86-%d8%aa%d8%b1%d9%83%d9%8a-%d9%8a%d8%b4%d8%aa%d8%a8%d9%87-%d8%a8%d8%b6%d9%84%d9%88.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2456,قفصة: وفاة أستاذ رياضيات خلال تحية العلم بإعدادية حي السرور,https://essada.net/%d9%82%d9%81%d8%b5%d8%a9-%d9%88%d9%81%d8%a7%d8%a9-%d8%a3%d8%b3%d8%aa%d8%a7%d8%b0-%d8%b1%d9%8a%d8%a7%d8%b6%d9%8a%d8%a7%d8%aa-%d8%ae%d9%84%d8%a7%d9%84-%d8%aa%d8%ad%d9%8a%d8%a9-%d8%a7%d9%84%d8%b9%d9%84.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2457,القصرين: حجز أكثر من 1200 علبة دخان مجهولة المصدر,https://essada.net/%d8%a7%d9%84%d9%82%d8%b5%d8%b1%d9%8a%d9%86-%d8%ad%d8%ac%d8%b2-%d8%a3%d9%83%d8%ab%d8%b1-%d9%85%d9%86-1200-%d8%b9%d9%84%d8%a8%d8%a9-%d8%af%d8%ae%d8%a7%d9%86-%d9%85%d8%ac%d9%87%d9%88%d9%84%d8%a9-%d8%a7.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2458,نصر الله: حجز ثلاث بنادق صيد دون رخص,https://essada.net/%d9%86%d8%b5%d8%b1-%d8%a7%d9%84%d9%84%d9%87-%d8%ad%d8%ac%d8%b2-%d8%ab%d9%84%d8%a7%d8%ab-%d8%a8%d9%86%d8%a7%d8%af%d9%82-%d8%b5%d9%8a%d8%af-%d8%af%d9%88%d9%86-%d8%b1%d8%ae%d8%b5.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2459,المكنين: القبض على شخص من أجل محاولة القتل العمد,https://essada.net/%d8%a7%d9%84%d9%85%d9%83%d9%86%d9%8a%d9%86-%d8%a7%d9%84%d9%82%d8%a8%d8%b6-%d8%b9%d9%84%d9%89-%d8%b4%d8%ae%d8%b5-%d9%85%d9%86-%d8%a3%d8%ac%d9%84-%d9%85%d8%ad%d8%a7%d9%88%d9%84%d8%a9-%d8%a7%d9%84%d9%82.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2460,نابل: إحتراق كهل داخل كوخ بسبب “كانون”‎,https://essada.net/%d9%86%d8%a7%d8%a8%d9%84-%d8%a5%d8%ad%d8%aa%d8%b1%d8%a7%d9%82-%d9%83%d9%87%d9%84-%d8%af%d8%a7%d8%ae%d9%84-%d9%83%d9%88%d8%ae-%d8%a8%d8%b3%d8%a8%d8%a8-%d9%83%d8%a7%d9%86%d9%88%d9%86%e2%80%8e.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2461,الكاف: وفاة كهل بسبب “عضة قطّ”,https://essada.net/%d8%a7%d9%84%d9%83%d8%a7%d9%81-%d9%88%d9%81%d8%a7%d8%a9-%d9%83%d9%87%d9%84-%d8%a8%d8%b3%d8%a8%d8%a8-%d8%b9%d8%b6%d8%a9-%d9%82%d8%b7%d9%91.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2462,قبلي: مسيرة سلمية ضد غلاء الأسعار,https://essada.net/%d9%82%d8%a8%d9%84%d9%8a-%d9%85%d8%b3%d9%8a%d8%b1%d8%a9-%d8%b3%d9%84%d9%85%d9%8a%d8%a9-%d8%b6%d8%af-%d8%ba%d9%84%d8%a7%d8%a1-%d8%a7%d9%84%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2463,جندوبة: العثور على كهل مشنوقا بمنزله,https://essada.net/%d8%ac%d9%86%d8%af%d9%88%d8%a8%d8%a9-%d8%a7%d9%84%d8%b9%d8%ab%d9%88%d8%b1-%d8%b9%d9%84%d9%89-%d9%83%d9%87%d9%84-%d9%85%d8%b4%d9%86%d9%88%d9%82%d8%a7-%d8%a8%d9%85%d9%86%d8%b2%d9%84%d9%87.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2464,الرقاب تحيي يوم الشهيد وسط حالة من الغضب,https://essada.net/%d8%a7%d9%84%d8%b1%d9%82%d8%a7%d8%a8-%d8%aa%d8%ad%d9%8a%d9%8a-%d9%8a%d9%88%d9%85-%d8%a7%d9%84%d8%b4%d9%87%d9%8a%d8%af-%d9%88%d8%b3%d8%b7-%d8%ad%d8%a7%d9%84%d8%a9-%d9%85%d9%86-%d8%a7%d9%84%d8%ba%d8%b6.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2465,جلمة: تعزيزات عسكرية لحماية المؤسسات,https://essada.net/%d8%ac%d9%84%d9%85%d8%a9-%d8%aa%d8%b9%d8%b2%d9%8a%d8%b2%d8%a7%d8%aa-%d8%b9%d8%b3%d9%83%d8%b1%d9%8a%d8%a9-%d9%84%d8%ad%d9%85%d8%a7%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%a4%d8%b3%d8%b3%d8%a7%d8%aa.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2466,تطاوين: الشاهد و الزبيدي في مقرّ قيادة الفيلق الأول الترابي الصحراوي,https://essada.net/%d8%aa%d8%b7%d8%a7%d9%88%d9%8a%d9%86-%d8%a7%d9%84%d8%b4%d8%a7%d9%87%d8%af-%d9%88-%d8%a7%d9%84%d8%b2%d8%a8%d9%8a%d8%af%d9%8a-%d9%81%d9%8a-%d9%85%d9%82%d8%b1%d9%91-%d9%82%d9%8a%d8%a7%d8%af%d8%a9-%d8%a7.html,الثلاثاء 22 ربيع الثاني 1439ﻫ 9-1-2018م,
2467,والي الكاف يدعو إلى التعقّل و التهدئة,https://essada.net/%d9%88%d8%a7%d9%84%d9%8a-%d8%a7%d9%84%d9%83%d8%a7%d9%81-%d9%8a%d8%af%d8%b9%d9%88-%d8%a5%d9%84%d9%89-%d8%a7%d9%84%d8%aa%d8%b9%d9%82%d9%91%d9%84-%d9%88-%d8%a7%d9%84%d8%aa%d9%87%d8%af%d8%a6%d8%a9.html,الأثنين 21 ربيع الثاني 1439ﻫ 8-1-2018م,
2468,نابل: تحركات إحتجاجية ليلية و غلق الطريق الفرعية بين مدينة بئر بورقبة و الحمامات,https://essada.net/%d9%86%d8%a7%d8%a8%d9%84-%d8%aa%d8%ad%d8%b1%d9%83%d8%a7%d8%aa-%d8%a5%d8%ad%d8%aa%d8%ac%d8%a7%d8%ac%d9%8a%d8%a9-%d9%84%d9%8a%d9%84%d9%8a%d8%a9-%d9%88-%d8%ba%d9%84%d9%82-%d8%a7%d9%84%d8%b7%d8%b1%d9%8a.html,الأثنين 21 ربيع الثاني 1439ﻫ 8-1-2018م,
2469,ملولش: إشعال العجلات المطاطية و إغلاق الطريق,https://essada.net/%d9%85%d9%84%d9%88%d9%84%d8%b4-%d8%a5%d8%b4%d8%b9%d8%a7%d9%84-%d8%a7%d9%84%d8%b9%d8%ac%d9%84%d8%a7%d8%aa-%d8%a7%d9%84%d9%85%d8%b7%d8%a7%d8%b7%d9%8a%d8%a9-%d9%88-%d8%a5%d8%ba%d9%84%d8%a7%d9%82-%d8%a7.html,الأثنين 21 ربيع الثاني 1439ﻫ 8-1-2018م,
2470,القيروان: حالة من الإحتقان و التوتر في بوحجلة و الوسلاتية,https://essada.net/%d8%a7%d9%84%d9%82%d9%8a%d8%b1%d9%88%d8%a7%d9%86-%d8%ad%d8%a7%d9%84%d8%a9-%d9%85%d9%86-%d8%a7%d9%84%d8%a5%d8%ad%d8%aa%d9%82%d8%a7%d9%86-%d9%88-%d8%a7%d9%84%d8%aa%d9%88%d8%aa%d8%b1-%d9%81%d9%8a-%d8%a8.html,الأثنين 21 ربيع الثاني 1439ﻫ 8-1-2018م,
2471,بلاريجيا: الحماية المدنية تنجح في توليد إمراة و إنقاذها,https://essada.net/%d8%a8%d9%84%d8%a7%d8%b1%d9%8a%d8%ac%d9%8a%d8%a7-%d8%a7%d9%84%d8%ad%d9%85%d8%a7%d9%8a%d8%a9-%d8%a7%d9%84%d9%85%d8%af%d9%86%d9%8a%d8%a9-%d8%aa%d9%86%d8%ac%d8%ad-%d9%81%d9%8a-%d8%aa%d9%88%d9%84%d9%8a.html,الأثنين 21 ربيع الثاني 1439ﻫ 8-1-2018م,
2472,ساقية سيدي يوسف: تواصل الإحتجاجات و عدد من المحتجين يدخلون في إضراب جوع,https://essada.net/%d8%b3%d8%a7%d9%82%d9%8a%d8%a9-%d8%b3%d9%8a%d8%af%d9%8a-%d9%8a%d9%88%d8%b3%d9%81-%d8%aa%d9%88%d8%a7%d8%b5%d9%84-%d8%a7%d9%84%d8%a5%d8%ad%d8%aa%d8%ac%d8%a7%d8%ac%d8%a7%d8%aa-%d9%88-%d8%b9%d8%af%d8%af.html,الأثنين 21 ربيع الثاني 1439ﻫ 8-1-2018م,
